1034,80074580,16:54:15,2020-02-16,7.7,1939.0,14425.9,59.26,62.71,61.64
1035,71477358,16:55:11,2020-02-16,3.7,650.0,5772.2,57.45,62.55,55.33
1036,80092945,16:58:22,2020-02-16,16.4,4326.0,21371.5,57.39,60.74,184.11
1037,71438771,17:12:02,2020-02-16,0.3,23.0,3778.6,40.86,55.63,17.48
1038,80092948,17:18:42,2020-02-16,34.6,7021.0,65022.9,56.76,60.97,123.94
1039,80074580,17:24:15,2020-02-16,10.2,1962.0,14426.9,56.87,61.58,61.65
1040,71477358,17:25:11,2020-02-16,4.2,658.0,5772.6,55.68,61.31,55.34
1041,80074580,17:39:15,2020-02-16,13.4,1961.0,14427.3,58.41,64.27,61.65
1042,71438771,17:42:02,2020-02-16,1.0,45.0,3778.7,36.83,56.87,17.48
1043,71477357,17:52:06,2020-02-16,8.9,2233.0,6914.7,60.21,63.64,38.35
1044,71438771,17:57:01,2020-02-16,1.7,65.0,3778.7,35.47,58.72,17.48
1045,80074581,18:05:34,2020-02-16,0.3,5024.0,19521.3,64.02,64.09,1.13
1046,71477357,18:07:07,2020-02-16,7.8,2284.0,6915.3,60.35,63.34,38.35
1047,80074580,18:09:15,2020-02-16,10.7,1965.0,14428.3,59.28,64.06,61.65
1048,80092945,18:13:21,2020-02-16,35.7,5032.0,21377.4,56.13,61.58,184.15
1049,71438771,18:27:02,2020-02-16,0.4,17.0,3778.7,36.37,57.62,17.48
1050,80092945,18:28:21,2020-02-16,45.9,7181.0,21379.0,55.52,60.48,184.17
1051,71477357,18:37:07,2020-02-16,9.4,2280.0,6916.4,57.83,61.46,38.36
1052,71477358,18:40:11,2020-02-16,16.2,2169.0,5774.4,56.38,62.9,55.36
1053,80092948,18:48:42,2020-02-16,38.6,6654.0,65032.4,58.11,63.13,123.98
1054,80074580,18:54:15,2020-02-16,18.0,2038.0,14429.8,58.07,65.63,61.66
1055,71477358,18:55:11,2020-02-16,4.4,632.0,5774.7,59.51,65.61,55.36
1056,80074581,19:05:34,2020-02-16,429497000.0,5073.0,19526.5,64.33,64.35,1.13
1057,71438771,19:12:02,2020-02-16,1.9,75.0,3778.7,34.14,57.09,17.48
1058,80092948,19:18:42,2020-02-16,32.0,6313.0,65035.7,57.42,62.2,124.0
1059,71477357,19:22:06,2020-02-16,6.2,2351.0,6918.1,59.44,61.79,38.36
1060,80074580,19:24:15,2020-02-16,10.6,2010.0,14430.8,58.36,62.99,61.67
1061,71477358,19:25:11,2020-02-16,2.9,620.0,5775.3,58.16,62.35,55.37
1062,80092948,19:33:42,2020-02-16,19.7,6097.0,65037.2,59.0,61.81,124.01
1063,80092945,19:43:21,2020-02-16,70.8,5689.0,21386.1,50.39,61.45,184.21
1064,80074581,19:50:34,2020-02-16,1.4,5037.0,19530.2,62.93,63.18,1.13
1065,71477357,19:52:06,2020-02-16,7.4,2301.0,6919.3,59.07,62.13,38.37
1066,71438771,19:57:01,2020-02-16,0.5,16.0,3778.8,28.78,56.02,17.48
1067,80092948,20:03:42,2020-02-16,28.6,6337.0,65040.2,59.64,63.57,124.02
1068,80074581,20:05:34,2020-02-16,429497000.0,5150.0,19531.5,64.5,64.51,1.13
1069,71477357,20:07:07,2020-02-16,8.2,2334.0,6919.9,60.72,63.73,38.37
1070,71477358,20:10:11,2020-02-16,3.7,629.0,5776.0,59.11,64.39,55.37
1071,80092945,20:13:21,2020-02-16,27.0,5128.0,21388.8,57.91,62.72,184.23
1072,80092948,20:18:42,2020-02-16,37.4,6334.0,65041.8,58.12,63.41,124.03
1073,71438771,20:27:01,2020-02-16,2.3,65.0,3778.8,28.63,58.51,17.49
1074,80092945,20:28:21,2020-02-16,24.4,5120.0,21390.1,57.59,61.92,184.24
1075,80074581,20:35:34,2020-02-16,429497000.0,5001.0,19534.1,62.31,62.17,1.13
1076,71477357,20:37:06,2020-02-16,10.4,2141.0,6921.0,57.51,61.74,38.37
1077,71477358,20:40:11,2020-02-16,2.9,550.0,5776.3,57.38,62.28,55.38
1078,71438771,20:42:01,2020-02-16,1.4,50.0,3778.8,33.71,59.2,17.49
1079,80092948,20:48:42,2020-02-16,55.0,6748.0,65044.9,52.92,60.87,124.04
1080,71477357,20:52:06,2020-02-16,8.5,2349.0,6921.5,57.6,60.79,38.38
1081,80074580,20:54:15,2020-02-16,16.4,2092.0,14433.9,56.11,63.11,61.69
1082,71477358,20:55:11,2020-02-16,3.3,540.0,5776.4,56.34,61.89,55.38
1083,80092945,20:58:21,2020-02-16,24.6,4635.0,21392.4,56.13,60.96,184.25
1084,71438771,21:12:01,2020-02-16,0.5,27.0,3778.8,38.56,57.62,17.49
1085,80092948,21:18:42,2020-02-16,50.9,6160.0,65048.1,57.31,64.61,124.07
1086,71477357,21:22:06,2020-02-16,6.5,2010.0,6922.5,61.1,63.86,38.38
1087,80074580,21:24:14,2020-02-16,14.4,2148.0,14434.9,59.3,64.97,61.7
1088,80092945,21:28:21,2020-02-16,36.9,6208.0,21395.4,57.97,63.0,184.28
1089,71438771,21:42:01,2020-02-16,0.6,27.0,3778.8,39.11,59.04,17.49
1090,80092945,21:43:21,2020-02-16,17.3,4077.0,21396.6,57.19,61.5,184.29
1091,80074581,21:50:33,2020-02-16,0.0,5053.0,19540.2,62.85,62.85,1.13
1092,71477357,21:52:06,2020-02-16,4.7,1700.0,6923.6,59.52,62.05,38.39
1093,71477358,21:55:11,2020-02-16,2.7,563.0,5777.4,58.32,62.65,55.39
1094,71438771,21:57:01,2020-02-16,2.4,102.0,3778.9,38.23,58.82,17.49
1095,80092948,22:03:42,2020-02-16,17.6,6001.0,65052.9,59.03,61.61,124.09
1096,80074580,22:09:14,2020-02-16,10.3,1953.0,14436.5,59.24,63.7,61.71
1097,71477358,22:10:11,2020-02-16,4.5,598.0,5777.5,56.57,63.15,55.39
1098,80092945,22:13:21,2020-02-16,7.9,1441.0,21398.2,56.04,60.88,184.29
1099,71438771,22:27:01,2020-02-16,0.4,21.0,3778.9,40.2,57.57,17.49
1100,80074581,22:35:34,2020-02-16,429497000.0,5290.0,19544.1,62.81,62.76,1.13
1101,71477357,22:37:06,2020-02-16,2.6,880.0,6924.5,58.83,61.56,38.39
1102,80074580,22:39:14,2020-02-16,10.3,1985.0,14437.5,59.16,63.69,61.71
1103,71477358,22:40:11,2020-02-16,10.3,1533.0,5778.3,57.08,62.84,55.4
1104,80074580,22:54:14,2020-02-16,8.9,1856.0,14438.0,60.78,65.0,61.71
1105,80092945,22:58:21,2020-02-16,7.9,1568.0,21399.7,57.43,61.96,184.31
1106,71438771,23:12:01,2020-02-16,0.1,9.0,3778.9,39.18,55.75,17.49
1107,80074580,23:24:14,2020-02-16,8.1,1898.0,14438.9,61.05,64.75,61.72
1108,71477358,23:25:11,2020-02-16,3.6,629.0,5779.0,59.09,64.22,55.41
1109,80092945,23:28:21,2020-02-16,64.1,2980.0,21400.9,43.56,61.73,184.32
1110,80092948,23:33:42,2020-02-16,14.4,6970.0,65063.0,60.76,62.56,124.13
1111,71438771,23:42:01,2020-02-16,0.3,19.0,3778.9,40.67,56.8,17.49
1112,80074581,23:50:33,2020-02-16,0.2,5530.0,19551.1,64.14,64.13,1.13
1113,71477357,23:52:06,2020-02-16,3.1,851.0,6925.6,59.11,62.39,38.39
1114,71477358,23:55:11,2020-02-16,4.5,540.0,5779.3,56.95,63.51,55.41
1115,71438771,23:57:01,2020-02-16,0.5,23.0,3779.0,36.79,56.8,17.49
1116,71477357,0:07:06,2020-02-17,2.8,875.0,6925.8,58.29,61.28,38.39
1117,80074580,0:09:14,2020-02-17,9.8,1824.0,14440.3,58.72,63.52,61.73
1118,71477358,0:10:11,2020-02-17,5.1,612.0,5779.5,54.95,62.59,55.41
1119,80092945,0:13:21,2020-02-17,9.8,1562.0,21402.3,55.12,60.33,184.33
1120,71438771,0:27:01,2020-02-17,0.0,4.0,3779.0,41.96,59.81,17.49
1121,80092945,0:28:21,2020-02-17,11.9,1577.0,21402.7,53.4,60.26,184.34
1122,80074581,0:35:33,2020-02-17,0.6,5961.0,19555.5,63.63,63.74,1.13
1123,71477357,0:37:06,2020-02-17,3.0,875.0,6926.3,58.83,61.92,38.39
1124,71477358,0:40:11,2020-02-17,7.2,766.0,5779.8,55.36,63.63,55.41
1125,71438771,0:42:01,2020-02-17,0.2,13.0,3779.0,40.92,56.58,17.49
1126,80092948,0:48:42,2020-02-17,19.2,6870.0,65072.0,61.01,63.47,124.15
1127,80074580,0:54:14,2020-02-17,8.5,1850.0,14441.7,60.71,64.77,61.73
1128,71477358,0:55:11,2020-02-17,14.1,1534.0,5780.1,56.95,64.58,55.42
1129,80092945,0:58:21,2020-02-17,15.0,2374.0,21403.6,56.46,61.86,184.35
1130,71438771,1:12:01,2020-02-17,1.0,56.0,3779.0,39.76,56.64,17.49
1131,80074581,1:20:33,2020-02-17,0.2,6199.0,19560.0,65.88,65.91,1.13
1132,71477357,1:22:06,2020-02-17,3.4,883.0,6926.9,60.74,64.11,38.4
1133,80074580,1:24:14,2020-02-17,10.1,1859.0,14442.6,61.73,66.49,61.74
1134,71477358,1:25:11,2020-02-17,3.5,591.0,5780.6,60.46,65.73,55.42
1135,80074580,1:39:14,2020-02-17,10.0,1852.0,14443.1,61.75,66.36,61.74
1136,80092945,1:43:21,2020-02-17,19.8,2354.0,21405.0,56.15,63.15,184.36
1137,80074581,1:50:33,2020-02-17,0.4,6089.0,19563.0,66.27,66.35,1.13
1138,71438771,1:57:01,2020-02-17,0.6,28.0,3779.0,39.75,60.25,17.49
1139,80074581,2:05:33,2020-02-17,0.2,6008.0,19564.4,66.07,66.06,1.13
1140,71477357,2:07:06,2020-02-17,3.0,890.0,6927.6,61.21,64.27,38.4
1141,80074580,2:09:14,2020-02-17,7.8,1820.0,14444.0,62.98,66.74,61.74
1142,71477358,2:10:11,2020-02-17,3.8,657.0,5781.5,60.65,65.74,55.43
1143,80092945,2:28:21,2020-02-17,7.8,1519.0,21406.5,59.27,63.76,184.37
1144,80074581,2:35:33,2020-02-17,0.4,5924.0,19567.3,67.41,67.47,1.13
1145,71477357,2:37:06,2020-02-17,3.7,859.0,6928.0,61.74,65.61,38.4
1146,71438771,2:42:01,2020-02-17,1.6,62.0,3779.1,37.04,61.33,17.49
1147,71477357,2:52:06,2020-02-17,3.2,859.0,6928.2,62.23,65.63,38.4
1148,80074580,2:54:14,2020-02-17,10.2,1825.0,14445.4,62.67,67.52,61.75
1149,71477358,2:55:11,2020-02-17,17.8,1439.0,5782.3,55.28,67.01,55.44
1150,80092945,2:58:21,2020-02-17,18.5,2334.0,21407.6,57.9,64.42,184.38
1151,71438771,3:12:01,2020-02-17,1.3,27.0,3779.1,25.23,65.03,17.49
1152,80092945,3:13:21,2020-02-17,47.0,2400.0,21408.1,48.02,64.99,184.38
1153,80074581,3:20:33,2020-02-17,0.2,5994.0,19571.9,66.05,66.11,1.13
1154,71477357,3:22:06,2020-02-17,2.9,860.0,6928.7,62.26,65.02,38.4
1155,71477358,3:25:10,2020-02-17,3.6,672.0,5782.7,61.3,66.19,55.44
1156,71438771,3:27:00,2020-02-17,0.4,10.0,3779.1,25.29,60.97,17.49
1157,80074580,3:39:14,2020-02-17,7.2,1766.0,14446.8,65.04,68.67,61.76
1158,71477358,3:40:11,2020-02-17,4.0,670.0,5782.9,62.44,67.71,55.44
1159,80092945,3:43:21,2020-02-17,9.3,1570.0,21409.0,60.16,65.31,184.39
1160,71438771,3:57:01,2020-02-17,0.2,9.0,3779.1,30.96,56.53,17.49
1161,80074581,4:05:33,2020-02-17,0.0,6201.0,19576.5,68.4,68.39,1.13
1162,71477357,4:07:06,2020-02-17,4.1,868.0,6929.3,62.44,66.64,38.41
1163,71477358,4:10:11,2020-02-17,14.9,1454.0,5783.3,59.54,68.0,55.45
1164,71438771,4:12:01,2020-02-17,0.4,16.0,3779.1,35.21,57.48,17.49
1165,71477357,4:22:06,2020-02-17,4.2,873.0,6929.5,62.02,66.33,38.41
1166,80074580,4:24:14,2020-02-17,6.4,1787.0,14448.1,65.3,68.4,61.76
1167,71477358,4:25:11,2020-02-17,32.7,1506.0,5783.6,48.4,68.07,55.45
1168,80092945,4:28:21,2020-02-17,28.0,2394.0,21410.5,55.3,65.05,184.4
1169,71438771,4:42:01,2020-02-17,0.9,27.0,3779.2,30.8,59.56,17.49
1170,80092945,4:43:21,2020-02-17,8.2,1571.0,21411.0,60.44,64.99,184.41
1171,80074581,4:50:33,2020-02-17,0.0,6353.0,19581.1,68.64,68.66,1.13
1172,71477357,4:52:06,2020-02-17,4.5,885.0,6930.0,62.31,66.84,38.41
1173,71477358,4:55:11,2020-02-17,3.4,639.0,5784.1,63.69,68.38,55.46
1174,71438771,4:57:01,2020-02-17,3.2,97.0,3779.2,33.36,62.19,17.49
1175,71477357,5:07:06,2020-02-17,4.2,882.0,6930.2,62.83,66.98,38.41
1176,80074580,5:09:14,2020-02-17,6.8,1734.0,14449.4,65.05,68.21,61.77
1177,71477358,5:10:11,2020-02-17,2.8,538.0,5784.2,63.57,68.03,55.46
1178,80092945,5:13:21,2020-02-17,7.9,1432.0,21411.8,60.17,65.04,184.41
1179,71438771,5:27:00,2020-02-17,0.3,10.0,3779.2,34.85,60.27,17.5
1180,80092945,5:28:20,2020-02-17,27.1,2262.0,21412.3,55.85,64.78,184.42
1181,80074581,5:35:33,2020-02-17,0.0,6285.0,19585.8,67.05,67.03,1.13
1182,71477357,5:37:06,2020-02-17,3.2,855.0,6930.6,61.73,65.17,38.41
1183,71477358,5:40:11,2020-02-17,4.0,646.0,5784.7,61.36,66.73,55.47
1184,71438771,5:42:00,2020-02-17,0.4,16.0,3779.2,37.3,59.58,17.5
1185,71477357,5:52:06,2020-02-17,10.5,852.0,6930.8,58.27,65.39,38.41
1186,80074580,5:54:14,2020-02-17,8.6,1853.0,14450.7,63.01,66.9,61.77
1187,71477358,5:55:10,2020-02-17,3.4,663.0,5784.9,61.98,66.52,55.47
1188,71438771,6:12:00,2020-02-17,0.4,18.0,3779.2,39.96,59.48,17.5
1189,80092945,6:13:21,2020-02-17,11.8,1504.0,21413.6,56.62,63.25,184.43
1190,71477357,6:22:06,2020-02-17,0.0,0.0,6931.0,58.08,61.88,38.41
1191,71477358,6:25:10,2020-02-17,14.2,1470.0,5785.4,58.09,66.01,55.47
1192,71438771,6:27:00,2020-02-17,1.4,63.0,3779.2,40.03,58.79,17.5
1193,71477357,6:37:06,2020-02-17,0.0,0.0,6931.0,56.04,58.31,38.41
1194,80074580,6:39:14,2020-02-17,11.9,1894.0,14452.1,58.77,64.78,61.78
1195,71477358,6:40:11,2020-02-17,4.3,697.0,5785.7,59.05,64.73,55.48
1196,80092945,6:43:21,2020-02-17,9.4,1410.0,21414.9,55.87,61.69,184.45
1197,71438771,6:57:01,2020-02-17,1.6,68.0,3779.3,38.17,59.9,17.5
1198,80092945,6:58:21,2020-02-17,16.0,2216.0,21415.4,56.46,62.27,184.45
1199,80074581,7:05:33,2020-02-17,0.5,5886.0,19594.7,65.27,65.35,1.13
1200,71477358,7:10:11,2020-02-17,3.6,695.0,5786.2,60.46,65.06,55.48
1201,71438771,7:12:01,2020-02-17,0.7,30.0,3779.3,37.24,59.23,17.5
1202,80074580,7:24:14,2020-02-17,8.0,1738.0,14453.5,63.69,67.79,61.79
1203,71477358,7:25:10,2020-02-17,3.8,697.0,5786.4,61.21,66.13,55.48
1204,80092945,7:28:20,2020-02-17,10.4,876.0,21416.0,53.19,64.34,184.46
1205,71438771,7:42:00,2020-02-17,0.4,17.0,3779.3,39.51,59.61,17.5
1206,80074581,7:50:33,2020-02-17,0.7,6239.0,19599.3,66.91,67.02,1.13
1207,71477357,7:52:05,2020-02-17,1.0,27.0,6931.1,28.43,62.15,38.42
1208,80074580,7:54:14,2020-02-17,10.4,1830.0,14454.4,63.11,67.96,61.79
1209,71477358,7:55:10,2020-02-17,53.3,2201.0,5787.0,46.17,67.24,55.49
1210,80092948,8:03:41,2020-02-17,52.7,6935.0,65122.5,59.4,65.94,124.3
1211,80074580,8:09:14,2020-02-17,11.7,1913.0,14454.8,60.01,65.46,61.79
1212,80092945,8:13:21,2020-02-17,27.6,2342.0,21417.7,54.34,62.86,184.48
1213,80074581,8:20:33,2020-02-17,0.2,6015.0,19602.2,66.44,66.48,1.13
1214,71438771,8:27:00,2020-02-17,0.6,24.0,3779.3,38.66,60.37,17.5
1215,80074581,8:35:33,2020-02-17,0.2,5835.0,19603.6,65.96,65.95,1.13
1216,71477357,8:37:06,2020-02-17,1.0,32.0,6931.1,33.4,61.64,38.42
1217,80074580,8:39:14,2020-02-17,11.9,1852.0,14455.8,60.36,66.06,61.8
1218,71477358,8:40:10,2020-02-17,4.6,667.0,5788.1,59.38,65.53,55.5
1219,80092948,8:48:41,2020-02-17,24.0,6704.0,65127.6,61.92,64.99,124.32
1220,80074580,8:54:14,2020-02-17,12.0,1893.0,14456.2,62.05,67.57,61.8
1221,80092945,8:58:21,2020-02-17,23.9,1778.0,21419.7,52.39,64.31,184.51
1222,80074581,9:05:33,2020-02-17,0.0,5915.0,19606.6,66.26,66.28,1.13
1223,71477357,9:07:06,2020-02-17,0.2,7.0,6931.1,37.07,62.38,38.42
1224,71438771,9:12:01,2020-02-17,3.7,700.0,3779.6,59.86,64.49,17.5
1225,71477357,9:22:06,2020-02-17,0.4,14.0,6931.2,35.41,60.5,38.42
1226,80074580,9:24:13,2020-02-17,11.7,1937.0,14457.2,58.61,63.9,61.81
1227,71477358,9:25:10,2020-02-17,13.1,1562.0,5788.8,56.99,63.78,55.51
1228,80092945,9:28:20,2020-02-17,65.4,3666.0,21420.7,44.16,61.2,184.52
1229,71438771,9:42:00,2020-02-17,3.3,680.0,3779.9,57.51,61.94,17.5
1230,80092945,9:43:20,2020-02-17,35.4,3008.0,21421.5,51.24,61.34,184.54
1231,80074581,9:50:33,2020-02-17,0.3,5868.0,19610.9,63.93,63.98,1.13
1232,71477357,9:52:05,2020-02-17,1.0,32.0,6931.2,31.94,58.96,38.42
1233,71477358,9:55:10,2020-02-17,27.7,1479.0,5789.2,45.84,64.3,55.52
1234,71438771,9:57:00,2020-02-17,8.7,600.0,3780.1,50.29,63.5,17.51
1235,71477357,10:07:05,2020-02-17,7.3,904.0,6931.3,54.72,61.44,38.42
1236,80074580,10:09:13,2020-02-17,10.2,1937.0,14458.6,60.32,64.8,61.82
1237,71477358,10:10:10,2020-02-17,9.5,1517.0,5789.6,58.26,63.9,55.53
1238,80092945,10:13:20,2020-02-17,17.7,3076.0,21423.4,56.86,61.81,184.56
1239,71477357,10:37:05,2020-02-17,4.8,842.0,6931.8,58.09,63.01,38.43
1240,71477358,10:40:10,2020-02-17,25.5,1512.0,5790.3,49.02,64.0,55.54
1241,71438771,10:42:00,2020-02-17,2.6,586.0,3780.5,58.42,62.54,17.51
1242,80074580,10:54:13,2020-02-17,13.5,2101.0,14460.1,58.79,64.54,61.83
1243,71477358,10:55:10,2020-02-17,3.8,655.0,5790.5,58.96,63.93,55.54
1244,80092945,10:58:20,2020-02-17,24.6,4412.0,21426.6,57.07,61.94,184.58
1245,71438771,11:12:00,2020-02-17,2.8,559.0,3780.9,59.06,63.15,17.51
1246,71477357,11:22:05,2020-02-17,3.5,804.0,6932.9,58.83,62.67,38.43
1247,80074580,11:24:13,2020-02-17,12.0,1940.0,14461.2,60.51,65.51,61.83
1248,71477358,11:25:10,2020-02-17,19.6,1213.0,5790.9,50.27,64.58,55.54
1249,80092945,11:28:20,2020-02-17,28.5,3725.0,21428.9,56.77,62.76,184.6
1250,71438771,11:42:00,2020-02-17,2.7,591.0,3781.2,59.52,63.39,17.51
1251,80092945,11:43:20,2020-02-17,22.0,3680.0,21429.8,57.54,62.73,184.61
1252,80074581,11:50:32,2020-02-17,0.4,5691.0,19621.8,66.37,66.44,1.13
1253,71477357,11:52:05,2020-02-17,3.2,725.0,6933.3,60.68,64.6,38.43
1254,71438771,11:57:00,2020-02-17,2.7,587.0,3781.3,60.97,65.01,17.51
1255,71477357,12:07:05,2020-02-17,3.4,722.0,6933.5,61.1,65.31,38.43
1256,80074580,12:09:13,2020-02-17,10.2,1857.0,14462.6,62.53,67.5,61.84
1257,71477358,12:10:10,2020-02-17,25.1,1546.0,5791.5,54.05,67.07,55.55
1258,80092945,12:13:20,2020-02-17,30.7,3771.0,21431.7,58.11,64.82,184.62
1259,71438771,12:27:00,2020-02-17,2.8,589.0,3781.6,61.25,65.43,17.52
1260,80092945,12:28:20,2020-02-17,21.8,3648.0,21432.8,59.32,64.34,184.63
1261,80074581,12:35:33,2020-02-17,429497000.0,5399.0,19626.0,65.23,65.13,1.13
1262,71477357,12:37:05,2020-02-17,2.5,732.0,6933.8,61.35,64.36,38.44
1263,71477358,12:40:10,2020-02-17,11.0,1412.0,5792.4,59.34,65.04,55.56
1264,80074580,12:54:13,2020-02-17,12.3,2010.0,14464.1,61.21,66.68,61.85
1265,80074581,13:05:33,2020-02-17,0.7,5381.0,19628.7,66.73,66.86,1.13
1266,71477357,13:07:05,2020-02-17,4.2,742.0,6934.2,59.23,64.86,38.44
1267,71438771,13:12:00,2020-02-17,1.9,665.0,3782.1,62.54,65.2,17.52
1268,80074581,13:20:32,2020-02-17,0.0,5696.0,19630.1,66.87,66.89,1.13
1269,71477357,13:22:05,2020-02-17,2.8,713.0,6934.4,61.51,64.98,38.44
1270,80074580,13:24:13,2020-02-17,10.7,2007.0,14465.1,63.18,67.96,61.85
1271,71477358,13:25:10,2020-02-17,4.6,672.0,5793.0,60.8,66.82,55.56
1272,80092945,13:28:20,2020-02-17,16.0,2195.0,21435.7,58.24,65.03,184.66
1273,71438771,13:42:00,2020-02-17,2.2,567.0,3782.4,63.11,66.44,17.52
1274,80092945,13:43:20,2020-02-17,15.7,2209.0,21436.2,59.46,65.77,184.66
1275,80074581,13:50:32,2020-02-17,0.0,5756.0,19632.9,67.46,67.45,1.14
1276,71477357,13:52:05,2020-02-17,3.0,714.0,6934.7,62.31,66.02,38.44
1277,71477358,13:55:10,2020-02-17,4.4,675.0,5793.4,61.35,66.9,55.57
1278,71438771,13:57:00,2020-02-17,1.2,548.0,3782.5,63.46,65.45,17.52
1279,80092948,14:03:41,2020-02-17,23.5,7460.0,65161.0,62.23,65.08,124.45
1280,80074580,14:09:13,2020-02-17,9.9,1874.0,14466.6,62.45,67.11,61.86
1281,71477358,14:10:10,2020-02-17,5.5,712.0,5793.6,59.74,66.34,55.57
1282,80092945,14:13:20,2020-02-17,27.5,2923.0,21437.4,53.44,64.21,184.67
1283,71438771,14:27:00,2020-02-17,2.9,592.0,3782.8,60.44,64.88,17.52
1284,80074581,14:35:32,2020-02-17,429497000.0,5915.0,19637.2,66.62,66.61,1.14
1285,71477357,14:37:05,2020-02-17,3.5,725.0,6935.3,60.26,64.67,38.44
1286,80074580,14:39:13,2020-02-17,7.9,1848.0,14467.5,62.98,66.83,61.87
1287,80074580,14:54:13,2020-02-17,8.6,1815.0,14468.0,63.62,67.76,61.87
1288,80092945,14:58:20,2020-02-17,7.8,1292.0,21438.8,59.06,64.34,184.68
1289,71438771,15:12:00,2020-02-17,1.5,556.0,3783.2,63.93,66.13,17.52
1290,71477357,15:22:05,2020-02-17,3.7,669.0,6935.8,61.62,66.33,38.45
1291,80074580,15:24:13,2020-02-17,10.9,1829.0,14468.9,63.58,68.88,61.87
1292,71477358,15:25:10,2020-02-17,2.6,519.0,5794.3,63.58,67.98,55.57
1293,80092945,15:28:20,2020-02-17,7.0,1213.0,21439.5,60.63,65.7,184.68
1294,80074580,15:39:13,2020-02-17,10.2,1764.0,14469.3,64.65,69.74,61.88
1295,80092945,15:43:20,2020-02-17,29.8,2005.0,21439.8,52.6,66.8,184.69
1296,80074581,15:50:32,2020-02-17,0.6,5953.0,19644.7,67.31,67.4,1.14
1297,71477357,15:52:05,2020-02-17,11.6,687.0,6936.2,53.11,65.91,38.45
1298,71477357,16:07:05,2020-02-17,4.6,662.0,6936.4,60.52,66.51,38.45
1299,80074580,16:09:13,2020-02-17,9.3,1834.0,14470.3,63.17,67.55,61.88
1300,71477358,16:10:10,2020-02-17,7.9,1300.0,5794.9,62.27,67.57,55.58
1301,80092945,16:13:20,2020-02-17,31.6,1993.0,21440.7,50.85,64.86,184.7
1302,71438771,16:27:00,2020-02-17,2.1,562.0,3783.9,62.27,65.47,17.53
1303,80092945,16:28:20,2020-02-17,43.0,3470.0,21441.4,53.28,64.18,184.71
1304,80074581,16:35:32,2020-02-17,0.5,5919.0,19649.1,66.84,66.92,1.14
1305,80074581,16:35:32,2020-02-17,0.5,5919.0,19649.1,66.84,66.92,1.14
1306,71477357,16:37:05,2020-02-17,3.6,688.0,6936.7,60.39,64.99,38.45
1307,71477358,16:40:10,2020-02-17,2.9,559.0,5795.2,62.32,66.99,55.58
1308,71438771,16:42:00,2020-02-17,1.8,549.0,3784.1,62.78,65.82,17.53
1309,80074580,16:54:13,2020-02-17,8.7,1837.0,14471.6,64.74,69.0,61.89
1310,71477358,16:55:10,2020-02-17,2.5,500.0,5795.3,63.24,67.7,55.58
1311,71438771,17:12:00,2020-02-17,2.2,544.0,3784.4,61.57,64.8,17.53
1312,71477357,17:22:05,2020-02-17,15.6,1407.0,6937.4,55.89,64.99,38.46
1313,80074580,17:24:13,2020-02-17,15.6,2126.0,14472.6,59.06,65.62,61.89
1314,71477358,17:25:10,2020-02-17,2.0,493.0,5795.6,62.24,65.84,55.58
1315,80092948,17:33:41,2020-02-17,21.4,5487.0,65183.3,60.43,63.64,124.52
1316,80074580,17:39:13,2020-02-17,13.7,2106.0,14473.2,57.88,63.65,61.9
1317,80074581,17:50:32,2020-02-17,0.6,4991.0,19655.9,62.06,62.21,1.14
1318,80074580,17:54:13,2020-02-17,11.0,2111.0,14473.7,57.77,62.41,61.9
1319,71477358,17:55:10,2020-02-17,15.1,1981.0,5796.2,55.72,62.35,55.59
1320,80092948,18:03:41,2020-02-17,33.3,5851.0,65186.1,56.39,61.47,124.53
1321,80074580,18:09:13,2020-02-17,12.7,2090.0,14474.2,58.12,63.51,61.9
1322,80074581,18:20:32,2020-02-17,0.1,5128.0,19658.4,60.52,60.58,1.14
1323,71477357,18:22:05,2020-02-17,3.4,1543.0,6938.8,58.29,60.01,38.47
1324,71477358,18:25:10,2020-02-17,6.3,1297.0,5797.0,57.15,61.4,55.6
1325,71438771,18:26:59,2020-02-17,5.6,1358.0,3785.3,57.0,60.7,17.53
1326,80092948,18:33:41,2020-02-17,35.5,6000.0,65189.0,55.19,60.26,124.55
1327,80074581,18:35:32,2020-02-17,0.5,4915.0,19659.7,60.15,60.27,1.14
1328,71477357,18:37:05,2020-02-17,3.8,1426.0,6939.2,57.08,59.29,38.47
1329,71477358,18:40:10,2020-02-17,4.5,1208.0,5797.3,57.06,60.42,55.6
1330,71438771,18:56:59,2020-02-17,3.0,767.0,3785.8,55.66,58.49,17.54
1331,80092945,18:58:20,2020-02-17,38.2,6498.0,21452.2,52.7,57.77,184.8
1332,80074581,19:05:32,2020-02-17,1.6,5110.0,19662.3,65.82,66.03,1.14
1333,71477357,19:07:05,2020-02-17,12.9,1524.0,6939.9,55.56,63.43,38.47
1334,71477358,19:10:10,2020-02-17,10.0,1261.0,5797.9,59.65,66.28,55.6
1335,71438771,19:12:00,2020-02-17,6.2,812.0,3786.0,58.29,64.34,17.54
1336,80092948,19:18:41,2020-02-17,20.9,6020.0,65193.5,61.8,64.81,124.57
1337,80074580,19:24:13,2020-02-17,5.8,2064.0,14476.9,61.84,64.38,61.92
1338,71477358,19:25:10,2020-02-17,3.6,1204.0,5798.3,61.18,63.88,55.6
1339,71438771,19:41:59,2020-02-17,3.1,776.0,3786.4,57.46,61.2,17.54
